_class,_id,createdAt,createdBy,description,members,name
fr.univartois.butinfo.sae5.the_social_media.entity.Group,8c46e5d849b4017be4b51c15d1a7b4a8,2024-10-18 10:53:34.625000,[],Debitis non rerum ut doloribus.,[],"Leuschke, Langosh and Prosacco"
fr.univartois.butinfo.sae5.the_social_media.entity.Group,214b21ba87e6ec6a9a9d840df8f6bda0,2024-11-01 00:07:52.133000,[],Ab ut tempora ex dolor sint dolores iusto.,[],Goodwin-Stark
fr.univartois.butinfo.sae5.the_social_media.entity.Group,9346b13c83e25b05c5228db6958016b0,2024-10-12 12:46:52.490000,[],Corrupti molestiae quaerat culpa ut delectus.,[],Davis-Cronin
fr.univartois.butinfo.sae5.the_social_media.entity.Group,f24b3cdc91fa6858549820f295f310b3,2024-10-13 23:25:26.171000,[],Saepe accusantium dolor temporibus molestiae.,[],Dietrich Inc
fr.univartois.butinfo.sae5.the_social_media.entity.Group,b24e64d5bf9d4ce0aead87bc95295681,2024-10-15 19:05:23.288000,[],Minima non vitae tenetur illo aut provident ea.,[],"Waters, Kuvalis and Conn"
fr.univartois.butinfo.sae5.the_social_media.entity.Group,d44605a70878c8444ba3984439bb6795,2024-10-22 02:08:59.422000,[],Voluptatem nulla dolore ipsa eos nihil vero.,[],Torphy-Langosh
fr.univartois.butinfo.sae5.the_social_media.entity.Group,fa49873ee7cc0cabcad967a145f39c8a,2024-10-23 02:44:01.548000,[],Distinctio molestias rerum expedita voluptatem.,[],Rolfson-Bashirian
fr.univartois.butinfo.sae5.the_social_media.entity.Group,7444358a21a81debdbf43bdbda270c92,2024-10-19 17:02:36.815000,[],Quia amet dignissimos qui alias itaque sed.,[],"Roob, Beier and Rolfson"
fr.univartois.butinfo.sae5.the_social_media.entity.Group,6c4819492e5bbe7d93680ee30207718a,2024-10-26 03:26:08.972000,[],Nam voluptatem nam explicabo quos est provident.,[],Borer-Satterfield
fr.univartois.butinfo.sae5.the_social_media.entity.Group,ac45ef3ff22e02457d4ed1a0f7038d8d,2024-10-26 17:13:57.755000,[],Ut magnam dolor vero voluptate.,[],Maggio Group
fr.univartois.butinfo.sae5.the_social_media.entity.Group,b64c13847f8397bb113753ba5efd10a7,2024-10-23 20:31:04.486000,[],Sint officiis adipisci impedit esse est ut aspernatur.,[],Miller-Wisozk
fr.univartois.butinfo.sae5.the_social_media.entity.Group,e944e5a98d2e9690519862ee15b95990,2024-10-22 18:19:49.848000,[],In dignissimos consequatur amet maxime doloribus.,[],Maggio-Mann
fr.univartois.butinfo.sae5.the_social_media.entity.Group,06446a6e42e8f4df2ce8d81b1b3f839c,2024-10-28 16:49:50.861000,[],Quibusdam voluptatem officia consequatur in distinctio.,[],O'Hara Group
fr.univartois.butinfo.sae5.the_social_media.entity.Group,4d448885b0e8810c2c6cdad67b742aa7,2024-11-03 07:03:09.604000,[],Ut dignissimos laborum ducimus possimus.,[],Marquardt-Lynch
fr.univartois.butinfo.sae5.the_social_media.entity.Group,b44c8c90a5742087007456532abe40af,2024-10-21 00:20:29.552000,[],Ullam sunt quia consequatur natus.,[],Larkin-Schiller
